date_trans,price_trans,appr,xx,yy,id_zip,age,area,sfla,id_market
6/9/2006,228500,162500,868091.5036,969631.622,63129,33,0.164294547,1800,South
6/5/2006,150000,127500,862514.4063,998691.827,63119,63,0.168075371,792,South
7/17/2009,133000,135900,855774.2525,995824.3071,63126,56,0.201044133,1208,South
8/7/2009,160000,150900,867908.5146,960180.0526,63129,22,0.19963062,1800,South
6/20/2003,122000,108700,876307.8507,1081744.005,63033,35,0.170653834,1600,North
6/17/2004,84500,57700,867609.6206,1036730.77,63130,57,0.190800298,900,Central
4/17/2006,60000,51500,860619.9895,1009150.669,63119,91,0.151882883,840,South
10/6/2003,60500,53200,861077.227,1050580.333,63114,53,0.141698554,868,East70
11/5/2009,450000,477500,828776.1178,1016722.538,63131,48,1.099450967,2761,Northwest
8/27/2002,248000,242520,783634.4381,1006635.497,63011,8,0.607470632,2305,Northwest
8/30/2001,122000,99850,848818.4191,1005875.463,63122,51,0.203929557,984,South
6/20/2002,745000,553190,846500.3671,1003778.495,63122,49,0.444778603,4394,South
6/26/2009,169000,186100,820211.7536,988575.3967,63088,16,0.205412458,1480,Southwest
11/14/2003,600000,526000,780855.8572,1022357.245,63005,12,0.746554109,3585,Northwest
6/9/2005,205000,151500,786611.211,1002280.328,63011,26,0.204604266,1090,Northwest
6/27/2001,118000,93000,862170.9461,976506.8843,63128,49,0.452859431,1224,South
7/25/2006,247500,181100,812465.5455,996051.6634,63021,13,0.16312777,1869,Southwest
7/7/2005,287500,246700,825776.1912,1042199.72,63146,18,0.207108094,1798,West70
12/17/2001,124500,99010,867201.8071,965487.2387,63129,45,0.653530342,1464,South
5/14/2007,174000,142900,865576.7342,993399.573,63123,53,0.207487189,1072,South
11/7/2001,58000,57670,855452.1587,1041588.064,63114,51,0.156461459,1076,East70
4/7/2004,86500,63800,875151.0935,1072838.811,63033,47,0.168282135,888,North
2/22/2007,78500,85700,904637.0911,1072227.383,63138,48,0.169492377,864,North
6/19/2002,1040000,790740,866678.1715,1019536.036,63117,67,0.372496141,4712,Central
7/2/2001,229900,176270,873707.4989,964741.7444,63129,15,0.229881441,2582,South
1/27/2006,90000,71300,869094.5527,1086492.25,63031,45,0.210699108,992,North
3/7/2002,115000,85120,878611.6505,976448.9099,63125,41,0.167551886,972,South
6/16/2009,324500,374100,801075.6156,1014646.097,63017,20,0.380351793,2398,Northwest
3/2/2001,242000,211310,791231.4281,1000868.199,63040,11,0.220193839,2984,Northwest
6/13/2005,77775,68600,896976.5647,1065825.549,63137,52,0.142335149,904,North
9/22/2004,195000,140000,795015.2607,1006773.258,63011,49,0.489995607,1344,Northwest
6/3/2002,305000,169360,874487.4262,1029319.375,63130,88,0.169430932,1742,Central
9/6/2001,184000,145550,852771.9736,961355.619,63128,23,0.225211267,2021,South
7/28/2005,176000,161400,852954.6044,1037030.943,63132,45,0.442645807,1553,Central
6/5/2006,385500,283700,786085.1526,1010288.276,63011,22,1.065255025,2864,Northwest
8/1/2002,376000,287200,801866.6002,993457.0128,63021,9,0.477917646,2548,Southwest
1/10/2001,105100,95500,860003.6717,1028778.386,63124,49,0.219510563,1147,Central
11/29/2001,162500,103630,845009.7675,996164.5809,63122,78,1.00765911,1715,South
11/14/2003,99200,65800,878872.5652,1060858.453,63135,67,0.181385537,1287,North
5/25/2006,164900,132400,794901.4115,1003765.614,63021,2,0.050126784,1040,Southwest
3/19/2002,195000,138570,852224.5116,1046576.218,63114,18,0.525332837,2052,East70
3/21/2007,633900,608300,775138.0934,992942.8915,63038,14,3.601140091,3681,Northwest
1/3/2007,155900,153500,873752.1856,989936.0271,63123,53,0.156072215,1220,South
11/19/2003,141000,69700,858502.5783,1007820.584,63119,56,0.135447314,828,South
12/16/2009,273000,236400,809168.4758,1027059.309,63017,33,0.265315254,1824,Northwest
12/18/2006,96000,71300,883499.3023,982853.3392,63125,98,0.188526946,1463,South
12/5/2007,90800,62000,871152.7483,1035831.074,63133,79,0.179198922,892,East70
11/15/2006,112500,88100,869709.9021,1068667.455,63042,49,0.17217876,1468,West70
9/26/2008,155000,136700,870111.4217,984796.3829,63123,43,0.169734183,1168,South
7/14/2008,359000,368400,866145.0141,1009336.448,63119,2,0.202392779,2465,South
11/7/2001,285000,214770,808086.2557,1023528.329,63017,22,0.473518618,2686,Northwest
7/6/2007,937500,984300,831229.025,1014984.756,63131,29,0.978741114,4079,Northwest
3/21/2008,575000,375000,875048.6155,1026607.236,63130,88,0.160701009,2695,Central
7/18/2007,150000,158300,812149.0799,996693.9605,63021,22,0.142623461,1014,Southwest
1/12/2004,339000,266000,859695.2774,1001739.117,63119,89,0.176618489,1958,South
4/6/2010,134000,125300,873234.2658,988976.2803,63123,57,0.182659733,960,South
3/5/2003,70000,52800,885607.5699,1046598.391,63136,56,0.135690955,1260,North
6/7/2004,225000,198400,872059.7916,967213.2979,63129,7,0.211041956,1620,South
10/27/2004,146000,98700,871715.2839,1014744.167,63117,61,0.165796265,928,Central
7/9/2007,1270000,1058900,792592.5303,1026172.231,63005,3,0.919431183,5893,Northwest
4/17/2007,157000,167200,818480.3637,1009265.231,63011,43,0.293862431,1194,Northwest
8/23/2005,277000,227500,870835.4141,1028600.341,63130,52,0.134881384,1677,Central
4/2/2004,107900,71000,857679.8066,1074892.49,63042,44,0.177534982,962,West70
2/11/2004,187500,118600,863230.6565,985375.3429,63123,37,0.185842115,1574,South
7/13/2004,286000,194000,841605.138,1038090.956,63146,10,0.1745083,1632,West70
8/27/2002,1388000,1408800,861030.9273,1022353.185,63124,2,1.092342707,4978,Central
4/15/2005,114000,71300,872896.9423,1065898.312,63135,51,0.2019548,1092,North
12/29/2004,220000,145100,843770.6717,1035908.538,63146,39,0.226251987,1688,West70
9/3/2003,280000,232200,786121.1199,1012054.393,63011,16,0.251144995,2886,Northwest
10/26/2001,458000,426750,782383.2741,1026058.692,63005,6,0.857878868,3696,Northwest
10/27/2003,272000,230300,789442.5663,997936.395,63040,10,0.284660262,2536,Northwest
4/29/2003,305000,237400,844520.5836,1003051.895,63122,72,0.190768687,1846,South
5/28/2004,172000,106500,819704.11,995820.4625,63021,33,0.165068315,1040,Southwest
6/20/2002,122000,86000,876236.0028,1079675.566,63033,44,0.235420801,1080,North
7/17/2001,149115,124460,869044.9829,1089415.366,63031,4,0.118328029,1770,North
9/7/2004,169000,123300,858712.3225,999057.6796,63119,58,0.161205601,1651,South
7/2/2002,155000,136850,802731.9447,1000317.372,63021,28,0.182401869,1371,Southwest
9/9/2004,84930,62500,859028.5651,1053830.07,63134,48,0.1745694,1492,East70
4/5/2010,125000,134700,863511.2109,1079362.292,63031,72,0.229658638,1813,North
8/22/2002,75500,61390,885121.8823,1066965.069,63136,43,0.146689786,1014,North
5/9/2003,337500,296800,852263.5371,986239.5285,63126,14,0.235752893,2285,South
7/23/2003,128000,105000,847106.312,1061800.514,63044,39,0.335744812,1260,West70
2/22/2006,220900,166300,832717.5834,1050865.753,63043,37,0.209611152,1556,West70
5/13/2005,127000,95900,871521.3232,989713.655,63123,67,0.116814128,870,South
4/7/2010,159900,152500,875376.0623,974605.7439,63125,59,0.197265394,1500,South
5/29/2009,214000,191300,842646.3763,997616.8953,63122,45,0.204087846,1761,South
7/29/2002,427500,382430,859845.7209,1016799.369,63144,50,0.287586969,2591,Central
6/16/2004,80000,60700,880959.9785,1045724.55,63121,49,0.131131086,1235,East70
7/18/2005,215000,171000,854749.645,963303.8,63128,34,0.269316918,1856,South
5/8/2003,285000,209300,811775.0995,1028241.497,63017,20,0.25884876,2900,Northwest
9/22/2008,275000,305100,865021.1327,1009349.012,63119,106,0.258452745,2100,South
10/10/2002,207000,145950,799754.2308,1001105.743,63021,13,0.192206347,1926,Southwest
8/31/2009,355000,284000,845787.4133,997739.7373,63122,89,0.337059304,2269,South
2/16/2005,182000,134000,804656.1866,1008226.062,63011,49,0.645551915,1120,Northwest
5/31/2002,298000,307100,792077.4065,1011312.655,63005,10,0.391058031,2472,Northwest
4/4/2003,105000,78700,879772.6527,974394.0289,63125,49,0.12300528,864,South
5/31/2007,234500,238700,868159.3728,976901.3191,63125,13,0.171635938,2014,South
8/6/2004,249000,171200,861501.3633,978829.8915,63128,44,0.582072388,2350,South
2/15/2006,120000,83400,781345.5714,970688.1317,63025,45,0.175812971,864,Southwest
8/21/2002,268500,201560,867502.3853,960992.599,63129,13,0.253618571,2330,South
7/23/2002,315000,221250,788708.3789,1008087.481,63011,13,0.509514631,2829,Northwest
5/1/2001,93900,70050,840980.9602,1049459.931,63043,15,0.123619383,910,West70
5/1/2006,149900,114000,901501.5798,1072416.036,63138,45,0.511326037,2223,North
5/20/2005,161000,116500,785967.396,974049.398,63025,27,0.178342816,1252,Southwest
12/26/2006,76000,64300,868870.9332,1039326.508,63114,58,0.205459499,850,East70
7/26/2006,245700,199600,835860.7967,1036778.018,63146,42,0.421571974,1877,West70
9/9/2005,179900,132400,819284.9165,995769.3716,63021,33,0.182972938,988,Southwest
6/12/2008,160000,152800,878170.34,989683.3441,63123,37,0.191189802,1128,South
1/7/2009,190000,204000,873605.1368,961042.6161,63129,31,0.188054227,2140,South
10/2/2003,110000,77100,857068.8349,1076203.594,63042,44,0.171983081,912,West70
1/9/2007,110900,121600,847137.074,1072069.496,63042,48,0.232949308,1080,West70
4/3/2006,860905,624400,831537.5806,1032248.905,63141,1,0.345396165,4162,Northwest
12/6/2007,99000,59800,889635.0989,1055287.16,63136,50,0.129432521,1092,North
3/4/2008,177000,169400,873718.8689,1013636.16,63143,86,0.13509473,1400,Central
7/24/2009,399000,306500,848788.6676,1009145.028,63122,44,0.346207251,1938,South
5/13/2002,91500,55330,863643.1592,1073711.892,63042,43,0.290479704,1061,West70
6/16/2004,264500,201200,805623.4927,1019136.714,63017,27,0.371226131,2522,Northwest
5/27/2009,209000,233600,845975.7006,998980.0848,63122,69,0.131277263,1257,South
3/8/2004,129900,81100,873982.3767,994927.6627,63123,50,0.161090248,888,South
10/29/2003,99900,89200,897199.2022,1084378.224,63033,30,0.206612649,1053,North
10/25/2001,93000,75770,880811.5,981165.9783,63125,63,0.135925304,1024,South
5/5/2006,197500,163200,821421.7073,999128.9927,63021,35,0.214323087,1443,Southwest
6/21/2006,185000,160000,818154.2078,990138.7536,63088,12,0.161425625,1262,Southwest
2/25/2004,67000,51600,886424.045,1053320.139,63136,48,0.293682022,1334,North
10/5/2001,189900,164130,813443.7194,1009700.578,63011,33,0.296282811,2614,Northwest
11/15/2007,260000,238400,828131.4775,1000370.854,63021,27,0.245161555,1330,Southwest
3/17/2003,299000,189600,869425.6833,1029441.381,63130,74,0.159006084,1878,Central
7/31/2007,84500,72600,850847.2745,1047224.923,63114,57,0.367312096,884,East70
6/21/2002,79500,72630,889140.7951,1067324.335,63136,46,0.201814233,1518,North
5/31/2007,257000,227200,867088.6907,997150.7166,63119,10,0.144604703,1480,South
7/20/2001,137000,119050,860336.1396,978217.3311,63128,46,0.447849105,1346,South
1/12/2005,158100,135800,827584.2732,975946.1931,63026,34,0.221620657,1101,Southwest
11/13/2009,109000,123200,875273.1276,990899.8359,63123,70,0.114410987,1100,South
12/4/2009,157000,132900,843341.9899,1039126.698,63146,35,0.105681814,1143,West70
6/18/2001,210000,100900,874207.3891,1017354,63117,84,0.204072352,1218,Central
2/17/2004,471000,377200,833929.7138,994899.805,63122,3,0.405708547,2673,South
9/26/2007,134500,123000,872563.9621,1010147.644,63143,97,0.127261398,920,Central
2/26/2003,168500,121500,863886.9164,1013645.69,63144,62,0.186322796,948,Central
9/8/2003,131500,105800,785973.2116,974811.5455,63025,26,0.190575436,910,Southwest
4/14/2005,473500,382100,779211.7399,1014213.38,63038,5,0.563144961,3114,Northwest
5/15/2008,170000,165800,824653.1392,994235.2222,63088,14,0.083307038,1063,Southwest
8/30/2005,135000,104600,874572.5769,1090380.028,63034,27,0.183773928,1105,North
6/24/2004,250000,190200,867500.5767,1028744.555,63130,78,0.149218423,2144,Central
11/5/2001,236000,199410,830463.6923,1005192.991,63131,25,0.307038241,2160,Northwest
6/21/2007,194000,174800,834244.5673,1045828.521,63043,42,0.255716502,1218,West70
7/18/2005,194900,153800,874495.9012,946645.8409,63129,26,0.252415656,1568,South
9/29/2006,181500,147200,832008.9611,1034994.785,63146,46,0.265109242,1386,West70
5/10/2004,260912,143900,887283.1858,1082033.627,63033,0,0.256040098,1790,North
7/28/2006,648000,546000,780842.1537,1025695.658,63005,8,0.695493785,3571,Northwest
5/24/2002,170000,174000,841121.8023,1010507.095,63131,45,0.507945629,1592,Northwest
3/17/2005,171000,133500,831554.7904,1054630.95,63043,37,0.171759648,1134,West70
3/1/2002,174500,133120,843520.8852,1040501.807,63146,23,0.145986506,1763,West70
5/7/2001,84900,65850,866255.1107,1089105.097,63031,29,0.177788823,1189,North
5/4/2007,138400,137600,880043.9718,985962.6048,63125,46,0.132320713,988,South
4/30/2001,335346,237260,791042.057,999730.3062,63040,1,0.497059113,3280,Northwest
12/3/2001,253000,200510,842276.1971,1003271.154,63122,60,0.231177177,1770,South
2/1/2007,635000,635000,836565.8444,1029223.036,63141,15,0.151567646,3678,Northwest
1/18/2005,220700,229000,810612.8684,1026486.482,63017,33,0.226528053,1856,Northwest
10/25/2005,218000,176900,839405.1656,1035397.836,63146,39,0.271859162,2418,West70
7/31/2006,375000,275700,796925.5196,999135.9598,63021,8,0.244898644,3136,Southwest
5/13/2003,89900,57800,869503.4956,1034984.373,63130,53,0.117969284,1348,Central
3/16/2005,230000,191500,856281.5708,988391.1986,63126,44,0.261367184,1773,South
6/3/2009,102500,92600,852736.5012,1053814.923,63074,62,0.14600568,864,East70
11/1/2004,233000,161100,801501.1562,1002798.269,63021,16,0.16472392,2060,Southwest
9/10/2002,72500,61900,854897.0758,1045999.914,63114,69,0.144752163,990,East70
3/16/2006,77000,58800,783900.6524,987961.8985,63038,46,0.230720967,720,Northwest
3/26/2001,200000,187550,817314.2531,1012270.296,63011,32,0.320343902,2614,Northwest
12/3/2003,72000,118800,848371.1841,962413.9342,63128,53,2.778515427,720,South
6/7/2002,107000,57660,872581.0792,1009497.327,63143,77,0.095803708,924,Central
10/8/2001,117500,119900,812327.1844,1002401.332,63021,33,0.131091084,1008,Southwest
9/1/2006,214000,166800,823005.3218,999847.0236,63021,34,0.268443437,1520,Southwest
6/7/2006,450000,308100,797640.4133,1012756.604,63017,22,0.446460681,2481,Northwest
7/25/2007,224800,200300,858530.1232,996366.7471,63119,58,0.20073861,1166,South
7/16/2001,177000,126340,870843.6101,966092.4703,63129,30,0.246144605,1738,South
6/29/2006,166000,158900,852831.5021,984159.1504,63126,66,0.263912238,1607,South
9/21/2005,109900,87300,862372.8127,1079371.711,63031,47,0.175068081,960,North
8/19/2005,80000,75800,866317.5535,1032420.784,63130,58,0.163253962,1080,Central
8/29/2001,212000,192990,815465.3095,988925.9226,63088,7,0.137893362,1706,Southwest
10/4/2005,287500,227400,815632.979,989545.4941,63088,11,0.17272854,1654,Southwest
7/25/2006,339000,230000,857944.2106,1033029.585,63132,45,0.287804205,1946,Central
3/21/2001,129000,121430,850596.4831,1005184.206,63122,48,0.194838096,1066,South
10/3/2001,260000,218500,775037.7902,969243.4322,63025,3,0.214508342,1952,Southwest
9/12/2006,165000,145500,799543.2665,1006357.308,63011,47,0.489412127,988,Northwest
12/6/2004,233900,179800,862782.4241,971111.0524,63128,27,0.391390496,2360,South
5/27/2004,319900,235400,782880.5759,1007244.091,63011,16,0.530688761,2358,Northwest
3/21/2002,98500,68490,866859.6831,1084569.332,63031,40,0.209245236,980,North
7/24/2001,244000,198380,850795.676,1010375.12,63122,41,0.265961694,1698,South
10/5/2001,78000,80500,900983.11,1072205.177,63138,46,0.386184694,1462,North
10/29/2008,205000,177200,873832.3026,952533.6981,63129,40,0.238756245,1407,South
4/25/2007,190000,204800,838793.4602,1036775.846,63146,43,0.256824736,1720,West70
1/8/2002,248500,189660,790877.134,998765.7528,63040,9,0.239418446,1893,Northwest
9/28/2006,197000,141900,828562.5114,974616.5601,63026,19,0.201698748,1737,Southwest
9/28/2006,235500,191700,856206.657,967570.996,63128,23,0.260390848,1880,South
7/31/2002,328500,271500,798316.8312,1021657.873,63005,24,0.566154908,2453,Northwest
12/27/2007,295000,365500,759316.4722,989244.1454,63069,19,1.976427465,2836,Southwest
3/9/2007,629900,617900,845845.2239,1032622.571,63141,38,0.672216451,2760,Northwest
4/10/2006,220000,200400,778790.9759,975729.4755,63025,5,0.126174186,1480,Southwest
11/7/2001,145000,160290,856323.0378,976888.9791,63128,44,0.627077893,1452,South
11/28/2006,166500,135100,875746.2752,966681.401,63129,37,0.279316982,1140,South
3/2/2007,210000,213900,830349.8163,1050463.896,63043,31,0.173168927,2016,West70
12/15/2005,127800,101900,864432.7259,1074172.48,63042,45,0.216959006,1400,West70
9/19/2003,136900,82100,865258.2601,978792.1656,63123,103,0.189133402,1510,South
4/2/2003,84900,56300,866665.1821,1032366.368,63130,56,0.136516873,1080,Central
5/2/2003,207000,141600,873404.4778,1029753.77,63130,74,0.101121006,1452,Central
8/2/2001,105000,80930,873420.1349,990158.3226,63123,61,0.142305612,1042,South
8/5/2002,95000,83530,901637.6722,1064772.916,63137,16,0.429496778,1224,North
6/9/2003,136500,109200,875560.1478,979027.0177,63125,42,0.250343871,964,South
7/7/2003,117500,93600,875580.6033,1086765.06,63033,39,0.216503949,1144,North
5/7/2001,83700,64350,853267.0902,1041992.987,63114,37,0.162906122,1040,East70
7/31/2001,86500,76720,862150.9516,1052966.441,63134,46,0.14276466,2120,East70
4/12/2010,182000,177200,803385.3418,1005696.068,63011,54,0.459391767,1325,Northwest
4/2/2004,76712,79000,870491.4962,1087091.879,63031,38,0.173035318,1025,North
7/2/2002,124900,96720,875375.2522,988968.4255,63123,43,0.162677963,1270,South
5/6/2008,198000,191600,809587.851,999165.3841,63021,38,0.178636554,1826,Southwest
12/21/2005,213500,180500,805623.5593,997283.4157,63021,23,0.202477901,1854,Southwest
1/18/2001,152000,153800,826262.2383,999494.5746,63021,23,0.18323712,1804,Southwest
12/23/2005,155000,108900,870583.5991,1093581.096,63031,36,0.157235456,1498,North
8/7/2001,202500,157340,857672.1974,988203.868,63126,41,0.23278164,1586,South
7/3/2006,264000,177700,860033.4024,1014850.5,63144,66,0.148867207,1216,Central
